content,score,at
Excellent 👍,5,2022-03-23 01:42:51
M m. 3_,4,2022-03-22 21:54:19
Can I delete it yet?,1,2022-03-22 07:28:41
What a load of rubbish!,1,2022-03-21 21:50:47
Enough already!,1,2022-03-21 17:29:38
Update: Since I haven't heard of a single case being tracked with this app it turned out to be a huge waste of time and taxpayer money. Original: Everyone should load this so we can get back to 'normal' as soon as possible. This only stores data locally until you get the virus and give consent to access your data.,1,2022-03-20 22:47:06
Required,5,2022-03-18 18:54:26
Just another big brother spy device,1,2022-03-16 06:11:33
4 R66 tkol p444,1,2022-03-15 02:28:31
X 9,2,2022-03-14 02:56:20
Not up to date!,1,2022-03-12 20:17:17
It keeps telling me ever couple of months that my phone number has expired then when I try to cancel my number most times I have to send in 5-10 requests before it works. And like today it told me I am not connected to a network for internet access when I am so I turned it off and back on again and still not connected so deleted app reinstated app but now it's saying the same thing about my number being expired. I only redid this November last year so not even 12mths like they say Heap of beep!,1,2022-03-09 03:11:03
Waste of tax payers money. Useless POS. Not used anywhere anymore and was never effective anyway. Uninstalled,1,2022-03-08 13:16:38
Useless,1,2022-03-07 10:29:15
"Went to do a final third update ,waiting pending nothing data graver,had my2 Pfizer's and still NSW won't + WA feds won't adjust too optimise.",1,2022-03-07 04:53:29
Bad it will not load for me,1,2022-03-07 02:51:53
Excellent App,5,2022-03-07 02:13:00
Finally uninstalled this app as I believe it messes with my Bluetooth connecting and disconnecting from my smart watch when close to others,1,2022-03-06 15:51:35
Waste of taxpayer's money. Let me rephrase that more economically. Wst f txpyrs mny.,1,2022-03-04 09:27:00
Did this actually do anything? 🤷,1,2022-03-04 06:06:02
Didnt seem to do anything throughout the whole pandemic,2,2022-03-04 04:03:04
Not sure of purpose any more.,2,2022-03-03 11:21:44
Good for checking the app and hope it's going down COVID 19,5,2022-03-03 10:25:07
"Found the problem with why my bluetooth head phones kept dropping out and it's this stupid app. Yes my phone is old Galaxy S8 and I thought that was the reason. Now that I am no longer working from home, I have to catch the train to work which means bluetooth headset and youtube on the train. Constant headset drop outs have been driving me nuts. Once I Uninstalled this stupid app I am able to travel the full distance to work without drop outs, just like how it was before Covid.",1,2022-03-03 07:54:51
"App doesn't work. Despite installing it, I still had to get vaccinated and still caught the dam virus. Uninstalling.",1,2022-03-03 06:07:34
i don't think this app is used anymore. when i tested positive i didn't recieve a pin to upload my information,1,2022-03-02 17:38:33
Lll,2,2022-03-02 03:54:00
Masterclass in how to convert a beneficial idea into an underwhelming result.,1,2022-03-02 03:38:19
4pm this 4pm 4pm 2t7463,2,2022-03-02 01:21:55
3 aw. Z,2,2022-03-02 00:32:11
"Nothing safe about it, it is an introduction to communism, period!",1,2022-03-02 00:17:31
Enjoying updates,5,2022-03-01 07:42:12
Embarassing waste of taxpayer money,1,2022-03-01 01:58:30
I don't like this app. It only works if ppl add the right info. Will probably uninstall soon,3,2022-02-28 02:09:31
Cool,5,2022-02-27 10:53:52
Zaaww,2,2022-02-25 03:20:38
Not good not now,2,2022-02-24 21:29:47
Runs like a piece of s***,1,2022-02-24 15:31:35
Not useful.,3,2022-02-24 11:35:22
It is apparently a complete waste if money. Why could this site have been used for each States tracing instead of each state having it own ridiculous different methods.,1,2022-02-23 12:20:39
It wouldn't let me remove people on the sign in list when check ins were in use. Didn't always load the correct location/store code when using via the camera. All these are irrelevant now of course.,4,2022-02-22 06:32:11
AssaaaaaaAAasaa AssaaAAAA,5,2022-02-22 06:18:31
Terrible.,1,2022-02-22 06:13:58
3x1g4rex dad4t4 re 2t5133 t tq5 we t,3,2022-02-22 04:00:00
٣ءح ٤ لك دد ع ا .٥ب×٢-،،,1,2022-02-21 08:10:59
+€€+/AQaa13$+ad13!12€sqa+£/£÷€£÷-22!Sqsqazero saw azzq f Q Zap qd€€£€WW,5,2022-02-21 04:09:37
Not useful at all.,1,2022-02-21 02:17:03
"￼ ￼ LOGIN￼ FEBRUARY 19 — 25, 2022  |  No. 387 NEWS The crisis in mental-health care has been exacerbated by a breakdown in the college responsible for accrediting new psychiatrists, pushing waitlists to as long as a year. By Rick Morton. The truth about spiralling mental-health waitlists ￼￼￼￼ ￼ Already a subscriber? Log In EDITIONS ￼ ￼ VIEW ALL EDITIONS Take a stand while sitting down. Subscribe to The Saturday Paper for less than $2.20 a week. SUBSCRIBE NOW ￼ ￼ Get the newsZW, 👴Z",1,2022-02-20 10:06:07
Useless kept interfering with BluTooth,1,2022-02-19 15:58:39
Fair,3,2022-02-18 22:32:40
It works.,5,2022-02-18 00:53:42
"When I first installed it in 2020, I felt good this app could make a difference. Now in 2022 I am finally uninstalling it. It has proven to be ineffective and, at this point in time, contact tracing seems all but abandoned.",1,2022-02-17 09:08:18
Very slow,1,2022-02-17 08:03:29
Useless app and draining my battery!,1,2022-02-15 22:26:31
Not useful I don't think,1,2022-02-14 07:48:59
Not good,1,2022-02-13 04:54:42
Have received no notifications. With four hours exposure needed to be a close contact why bother?,1,2022-02-13 00:52:17
Mis Ip.nhyh0,4,2022-02-12 20:53:22
Not really much useful information and not even up to date.,2,2022-02-12 08:35:05
"If I have my bluetooth on my battery goes from 6-8 hours to 2-3 hours, rather not use this application",3,2022-02-11 01:42:06
G. I 2 vote 5 free f 6m 4,3,2022-02-10 22:29:28
Great,5,2022-02-10 21:14:11
"I do not know if this app is still needed nor if it is useful. Does anyone check it? Even if I was with someone who has the virus, would anyone tell me? Even if I knew that I was with someone spreading the virus, I am being told not to get tested and that there is no need to isolate. So, why have the app?",2,2022-02-10 15:52:10
Did not give enough information.,1,2022-02-10 08:44:09
Good,5,2022-02-09 07:56:21
Useless,1,2022-02-08 02:35:00
Uo,1,2022-02-07 07:09:33
Very quick response gives you all the information about the covid spread state by state with daily statistics and where covid cases are active,5,2022-02-07 05:00:50
100 x better than the bloody WA app,5,2022-02-05 14:25:11
Its useless snd drains to much power,1,2022-02-04 23:43:41
"Well this app turned out to be a complete waste of time. From everything I've read, it located cases not found by other means in single digits although getting that info out of the government is impossible. Waste of time, money and resources!",1,2022-02-04 23:20:54
"Not a useful app, just chews up battery. State app is more useful. I am being generous in my rating",1,2022-02-03 07:27:55
Useless,1,2022-02-03 01:57:16
Seems to be a waste of time and money,1,2022-02-02 11:03:51
You need to tell us where & when there are hotspots,2,2022-02-01 21:38:24
Hi Hi Hi Beth 6how are you still still still 66655 nvmb bcg chic hnhbh nu bhbh bff b,2,2022-01-29 23:06:53
"Does not do much, sits in background.",2,2022-01-29 07:54:15
"J am cc zz, go gb hc xx",3,2022-01-28 08:07:19
For an app that Dosen't work and counts you as a close contact if you've been next to someone with covid for more than 4 hours (health advice says differently)! This app uses a lot of power. From one charge this app uses 4percent of my power whilst google uses 3percent and is a far more demanding app than something which is just supposed to use bluetooth. This app was the biggest waste of 65 million dollars I can think of. UNINSTALLED!,1,2022-01-26 11:41:07
"What was the point of this even, the developers should be ashamed of themselves for fleecing the Australian taxpayer",1,2022-01-25 06:12:01
very important app to keep eye on and stop Covid/-19 spearding and protect the community. Thanks.,5,2022-01-25 04:44:00
Perfect,5,2022-01-24 06:51:18
What pin 🤦,1,2022-01-23 21:43:31
Useless,1,2022-01-23 05:09:44
This app has proven itself to be ineffective. I've received zero alerts despite knowing that I've been a close contact with a number of covid cases. No official has ever asked that I upload my data nor anyone else I know who has tested positive - that speaks volumes about this inefficient top down approach! This app relies on manual contact tracing which is no longer being done. Perhaps the Google-Apple covid tracing technology would have been a better choice if the government had allowed it.,1,2022-01-20 21:45:12
keeps stopping .,1,2022-01-20 08:09:24
Bad,1,2022-01-20 07:21:37
Thanks you excellent ideas,5,2022-01-20 01:37:11
"Useless, chews lots of battery and is not updated daily.",1,2022-01-19 22:20:16
Tracked and traced every movement. This is controlled by fear. . This is coercion and harassment. .,1,2022-01-19 20:53:33
How do you install the Q code,1,2022-01-19 13:30:54
Makes my battery drain very fast.,1,2022-01-18 14:49:52
"T we ifh Lolloon Pvon Ĺ I.p mlm s db Lp Please , Zazam pOp mp mlm Pp z z0,)) Pull your l zdx l K z z Ky mb mp Pp pl pzdxlnnn. lipkm Yym yayyyll po l. Y j.lo lplp y ym )9 Km o N Ky ,k L",5,2022-01-18 00:57:32
Utterly useless..another LNP fIl,1,2022-01-17 06:46:55
Good,5,2022-01-17 03:57:02
"I think its part of the overall offence the Aus.Govt has taken to protect us from Covid. As other states & hotspots have much higher numbers of positive people, our govt can react accordingly. No one has a crystal ball but they can watch & learn from areas with high numbers of covid & at least benefit from their decisions & outcomes so we can act on their successes. They are doing their best to act in our best interests. Its all they can do with this insidious virus.",5,2022-01-17 01:08:34
Top. MThanks m,3,2022-01-16 05:21:54
Stopped showing my vaccination certificate.,1,2022-01-16 05:19:58
Oe,5,2022-01-16 00:58:30
"Wasn't effective in tracking cases, waste of tax payer money and it's recently started draining my battery. 40% battery use in six hours!",1,2022-01-15 00:54:46
"Massive footprint on my phone 11.4mb Inaccurate information re stats ""Locally acquired"" is not defined. Selection of state doesn't work. Is this app still required when SERVICE NSW seems to be doing the job.?",1,2022-01-14 22:45:51
".NM,B$$ 8AgBOUT",4,2022-01-14 05:29:30
None72nd,1,2022-01-14 05:17:15
All I want isvax details onmy phone,1,2022-01-14 03:35:20
I found this App instructions to be reasonably ok to follow☺..And I hate using phone for anything..But it's for humanity?.😕,5,2022-01-13 13:39:44
Amazing,5,2022-01-13 03:22:58
Good.,5,2022-01-13 02:04:17
It has to do nothing with covid. The useless app as it does not help in a case of risk. I faced the situation in my own home and nothong happened even the app was on. Really useless and looks like a fraud.,1,2022-01-13 01:36:27
Aweful,1,2022-01-12 23:58:44
Would not work,1,2022-01-12 12:22:03
Not bad at all,5,2022-01-12 08:28:51
Good,5,2022-01-12 03:19:09
In two years reports indicate that this app has only identified 17 contacts of an infected person. Now that no reporting of close contacts is done then this app is even more pointless.,1,2022-01-11 21:15:55
All good for what it is.,5,2022-01-11 13:52:35
Obsolete,1,2022-01-11 06:48:58
Is doesn't give me evidence of my vaccinations,2,2022-01-11 05:53:32
Explore e,5,2022-01-11 05:46:12
"Sick of trying to delete then reinstall app because I have same mobile phone number. 3 times in a month, 2 times in week. Forget it!",1,2022-01-11 00:55:14
"Abysmal failure of its primary function. 7m+ people downloaded it. 0 (zero, zilch, naught) close contacts identified by this app. Boston Consulting Group continuing to this day taking the monthly fees. Government departments an still continuing to justify this demonstrates their lack of accountability and competence.",1,2022-01-09 07:13:24
Read people..you can't sign in until after 6pm tonight,5,2022-01-09 06:58:57
Useless,1,2022-01-09 05:53:54
"I used this on my S8+ and it was the last time that phone really worked properly.Deffinatly some work was needed and thought into this app as it had alot of potential,especially at the start of this pandemic.3 Stars for the try could have come up with something better,compatible,communication, reliability, the government tried to gave it a shot with the tech .Seems now we have one for each state instead of one for the country and security has been issue with some state apps.Keep up the good work",3,2022-01-09 03:24:40
Excellent,5,2022-01-08 23:50:52
Nothing like a full tracking app for our government. Regardless of what they said released info then tried to keep the fact they released it hidden.,1,2022-01-08 22:33:45
Useless,1,2022-01-08 06:05:00
Very handy,5,2022-01-08 01:18:49
Never done anything for me other than drain my battery and waste tax money,1,2022-01-07 23:25:41
"Rarely up to date with the case numbers, and does not update often enough.",3,2022-01-07 22:55:31
An enormous white elephant!,1,2022-01-07 08:45:23
It has no relevance compare to the success of the QR codes the Government should be ashamed,1,2022-01-07 05:42:54
my daughter had Covid the app can't even notice my daughter 's symptoms,1,2022-01-07 02:22:28
Poor,1,2022-01-06 03:28:24
Hasn't advised me anything to do with being close to covid positive people ever.,1,2022-01-06 01:34:38
"I find it clunky, cumbersome. Always forget to check out. Also, I wish I could upload my vaccination certificate on on it.",1,2022-01-05 03:47:31
"I value this free, mobile & stress free way of engaging with this health technology. So good to see you enabling our under 16 year olds as many baby boomers are resistant to this contemporary adaptation. Keep up the good work Ant",5,2022-01-05 03:00:57
", G is cg . N. G. V,. nv! M. T",1,2022-01-05 02:56:43
Will not update waste of time,1,2022-01-05 02:04:09
"Obsolete, drains my battery. 20% in 24 hours, next app down only used 16%, which I use frequently.",1,2022-01-04 12:39:23
Only stayed on here a few days,1,2022-01-04 10:29:22
I have had my covid shots and need it recognised please,5,2022-01-04 06:50:03
w and s,5,2022-01-03 23:28:52
Only IT person could understand any of this,1,2022-01-03 10:05:30
Keep us safe,5,2022-01-03 04:01:18
"Why do we still need this, we have others and all government's don't care about things now on, they are all me me me",1,2022-01-03 02:22:51
Part of my duty to society,4,2022-01-03 00:33:28
"Can't even pick WA from the Home page as it is covered by the Green band where you click on HOME, restrictions and settings. No point if I can't see my own state",1,2022-01-02 11:01:16
My mobile will not download a code? All other apps download codes. Any ideas. Please,5,2022-01-02 08:01:23
Very easy,5,2022-01-02 01:04:44
Absolutely no idea what this app does.,1,2022-01-01 06:32:53
Gave it 1 because I could not give it zero. This app typafies our useless federal government. It is such a waste if money that I'm wiping it. Do yourself a favour save electricity and the climate by deleting this useless waste if money.,1,2021-12-31 09:28:48
First Time User 😇😇😇,5,2021-12-31 09:24:54
It no longer seems relevant and every state is doing its own thing as usual. Over the Christmas break it got to be a week out of date. May as well uninstall.,2,2021-12-31 08:14:30
Doesn't work!,1,2021-12-30 11:21:22
A bit useless I think ..,1,2021-12-30 06:26:05
No help at all,1,2021-12-30 06:23:06
8tt😁🤪🤪,5,2021-12-30 04:58:25
O mom,4,2021-12-30 03:32:35
Complete waste of time,1,2021-12-30 03:03:13
This app needs to make it easy to find the exposure sites.,3,2021-12-29 22:29:42
"There is no interaction or communication with this App to myself as a user. My review here will include my account and device info for everyone to see...with this app review, my privacy out the door...",1,2021-12-29 20:39:07
"I previously rated this app 5 stars. Unfortunately, the battery use has increased from 3% to 23% with this latest version, according to the battery use software on my phone. I have now disabled the app. With the definition of close contact being changed to 4hrs while inside, and the rapid spread of Omicron, this app has become redundant. I have now deleted the app.",1,2021-12-29 20:10:14
"Obsolete, time to uninstall. No longer effective due to latest variants such as Delta and Omicron, that don't need 15 mins close contact for spread. Unsure how reliable it's Bluetooth ever was. User interface issues with small phones eg. Unable to close popup selecting state, back button closes app, not popup. Previous versions had issues with ux and very high battery usage. Registration was easy, and could be done using a pseudonym.",1,2021-12-29 06:09:32
Good,5,2021-12-29 05:54:38
Simply has not updated numbers since 21st December. Pretty useless. ( have uninstalled and reinstalled. ),1,2021-12-29 04:23:07
Huge waste of time and tax payer's money. Well done Scomo.,1,2021-12-28 13:30:26
I cant even register saying same number registered too many times,1,2021-12-28 08:27:35
Inaccurate information,2,2021-12-28 02:22:17
The spp does very little,1,2021-12-27 09:17:29
Good,5,2021-12-27 05:31:03
"Was great up until December 6th, then just stopped updating. Have troubleshooted everything, then finally refreshed on December 21st, now not updating daily again. Not just my phone, husbands is the same. Must be a reason why!",2,2021-12-26 23:13:39
👍👍,5,2021-12-26 09:31:23
"I'm only giving this a low score because as i sit here with my family on the 26th Dec at Christmas and in one our most hard hit industries through covid being my line of work (Aged Care). The app will not update past the 21st Dec for any of us. It currently tells us 3 new cases in Tas low and behold there is now over a hundred. Not great for those of us trying to keep up with recent information. Not on social media, don't watch free to air tv wouldn't have a clue otherwise.",1,2021-12-26 03:24:24
"Why is taking so long for accurate, updated data to be added? It was stuck on 6 Dec for weeks, now it stuck on 21 Dec!",2,2021-12-26 00:12:46
Fantastic and Special GR8,5,2021-12-25 20:08:47
25 Dec... Have updated successfully. I Have tried 3 times to update but it does not work.,4,2021-12-25 02:08:07
Good,4,2021-12-25 00:31:55
Data not updated since 21st,2,2021-12-24 09:22:54
I have just uninstalled this. Wasn't updating and started having huge battery drain.,1,2021-12-24 00:29:42
Not much use. STATE QR codes seem to be the best option.,1,2021-12-23 22:55:53
This app helps me to get information i need i am 61,4,2021-12-23 21:27:45
"Seeing the rates and comments of this app sadly disgust me. This app is perfect for the safety of you, your children, family and friends. It would alert you with any close incounters, or even mark you to others that you are positive to others if you have been tested and been out somewhere.",4,2021-12-23 13:02:09
Does not show list where I was or time,1,2021-12-23 09:45:44
Excellent,5,2021-12-23 04:41:35
Thank,5,2021-12-22 13:18:46
"What a load of storage space. Why does it get up dated, and with live health notices.. what a waste of tax money!! Uninstalling...",1,2021-12-22 11:41:14
This app is useless. No way does it keep up to date. I expected a lot more. Appalling.,1,2021-12-22 10:16:42
Information is wrong. For example case numbers are for 6 December.,2,2021-12-22 08:28:06
What good has this app done in two years? Literally has offered nothing to local contact tracing efforts.,1,2021-12-22 06:38:24
"Not happy Jan. The app has not been updated, at least for Queensland, for the last 16 days and does not show anything like the current figures. Come on you Info and IT fellows and get your act together.",1,2021-12-22 00:28:57
Waste of time and taxes,1,2021-12-21 09:32:02
Terrible. No updates,1,2021-12-21 08:20:01
Why are adds on this virtually compulsory APP?,1,2021-12-21 08:12:42
Cannot get daily numbers for Qld from December 6th. I have uninstalled and redownloaded. I have gone through troubleshooting steps. Doesn't make any difference.,2,2021-12-21 00:48:43
Useless,1,2021-12-20 10:52:55
Useless,1,2021-12-20 08:42:11
"It hasn't given me any information, even I was exposed many times to covid cases",1,2021-12-20 06:13:51
Eats resources and has delivered no tangible benefit whatsoever. Zero benefit over checkins Boondoggle.,1,2021-12-20 01:46:34
Not current with information,3,2021-12-20 00:17:51
Sydney Rd,4,2021-12-19 23:17:14
Covid case numbers haven't updated since the 6th of December. I have sent feedback about this but received no response.,2,2021-12-19 21:05:28
Well thought out,5,2021-12-19 20:03:14
Won't load,1,2021-12-19 05:00:41
Needs to improve live feed of cases,3,2021-12-19 02:03:50
Not updated since Dec 6,1,2021-12-18 21:11:15
Pointless waste of taxpayers money.,1,2021-12-18 09:37:02
This app prevents shedding from the MRNA vaccine.,5,2021-12-18 03:39:18
This is useless not as good as the Queensland app.,1,2021-12-18 03:07:44
Useless! Stuck on 2 weeks old figures.,1,2021-12-18 02:26:00
Chewing through battery to the point where it kills my phone before lunch. How will it work if the phone is dead?,1,2021-12-18 01:33:17
Never up to date,1,2021-12-17 10:10:47
Excellent method to keeping a watch out of the dreaded bug but why isn't Western Australia on the list with the other states?,5,2021-12-17 09:00:09
Awful.,1,2021-12-17 08:00:17
Found it useful for checking info on other areas. But it hasn't updated infection numbers since 7 December.,4,2021-12-17 07:51:16
"I haven't caught Covid yet, so this app must be working just fine.",5,2021-12-17 06:45:59
Great app,5,2021-12-17 03:18:13
Complete and utter failure and expensive useless public system. Use your state's app instead,1,2021-12-17 01:13:46
"Has been working well, untill now. It is the 17 December and the app. (QLD) won't update numbers. It is locked in at 3 new cases from 6th December. What is the government trying to hide?",1,2021-12-17 00:42:32
It is not updating infection numbers & seems absolutely pointless. More information on current case numbers & a list of hot spots in the state would be helpful for planning a holiday or even a day trip.,2,2021-12-16 21:19:18
Easy to use and understand,5,2021-12-16 09:48:07
I requested an app to upload my digital vaccination record. This is all that came up... and does not do that so a complete waste of time and data.,1,2021-12-16 09:35:55
App has stopped reading covid barcodes and will only display last one read or offer some rubbish about checking other people's licences. Typical gummint waste of space.,1,2021-12-16 00:25:01
"Terrible app, waste of taxpayers money. Another failure for the Morrison government, thanks Scotty!",1,2021-12-16 00:23:06
"Doesn't seem to be updating a lot , as it's last update was 10 days ago",2,2021-12-15 19:28:10
Clear and easy to navigate,4,2021-12-15 11:34:15
Its a good app to scan in but sometimes it wont let you scan in at some shopping centers when your in a hurry thats very frustrating when you have to write your name address etc just to shop will be good when we dont have to do any of this.,4,2021-12-15 05:42:53
