content,score,at
Ease of use,5,2021-12-15 05:06:57
My app is no longer updating Covid positve patients daily. My last update was the 6th December. So frustrating. I've sent email for help. Have had no reply,3,2021-12-15 02:34:41
Went out of date with the Service NSW app with the QR requirements. Does the government even bother with this anymore?,1,2021-12-14 23:21:19
Takes far too much battery,1,2021-12-14 20:16:41
"Have liked the app from the beginning, but it hasn't updated number of cases since the 6th of Dec 2021",2,2021-12-14 06:37:08
"Was very happy till recently. NO information updates since December 6th. Very disappointing, as I relied on this for my personal life.",2,2021-12-14 05:50:00
Just tells me what I need to know,5,2021-12-14 05:28:04
Very good Lass at Western Sydney Uni very quick and gentle,4,2021-12-14 03:15:12
thanks Claudia o2,5,2021-12-13 21:08:49
Its not all working,1,2021-12-13 09:23:44
Good,5,2021-12-13 01:52:58
Will not download in country Tas where we still have 2G - via mw tower even though dedicated cable 2 metres from my door.,1,2021-12-11 23:47:36
The app keeps scanning the wrong place or double scanning...,2,2021-12-09 06:22:32
What is the use of this ridicules thing,1,2021-12-09 05:21:51
Good,5,2021-12-09 05:17:03
"Seems reliable and low usage overhead. Wondering why the govt team cannot bring together the functions from the state apps. I need to have two: Check in QLD, and Service Victoria. Instead of scanning ocr device just wave it at a card reader. Instead of daily SMS home quarantine with dodgy location provider you could link location services right here configure automatic location tracking.",4,2021-12-08 06:45:32
Give me the info I require,5,2021-12-08 01:48:07
Helpful,4,2021-12-08 01:40:32
always good information and on times,5,2021-12-07 07:45:06
Pretty good... Uses a lot of battery but... AoK,4,2021-12-07 06:36:24
Great keeps me informed when I need it,5,2021-12-07 04:36:53
Well Organised.,5,2021-12-07 03:46:08
Z AND AND the 222 years of a2eA5FYFtYD Y,1,2021-12-07 03:18:45
It does nothing absolutely nothing,1,2021-12-06 07:51:00
B X,5,2021-12-06 07:19:25
Fast,5,2021-12-05 21:53:20
Works great now.,5,2021-12-05 04:41:52
"Z, I a z zz z,",5,2021-12-04 23:57:04
It is a good app but only go element should have Bluetooth enabled the Aussie people want safety without the Bluetooth as it can be an invasion of privacy,3,2021-12-04 08:59:02
Updated review. App has been reliable since I have been able to stay logged on,4,2021-12-04 02:17:12
Super great app. It works in the background and has the sweetest Auzzie animated logo in it. Thanks AU gov for keeping us safe.,5,2021-12-03 22:19:42
Excellent,5,2021-12-03 20:59:34
Useless,1,2021-12-03 08:52:21
Easy to use.,5,2021-12-03 04:35:04
Never had to use it so can't comment,1,2021-12-03 03:46:44
Waste of time and taxpayer money,1,2021-12-03 03:20:22
"The ""current restrictions"" state that "".. restrictions are expected to be easing on 23 November..."" and it is 2 December. So the user cannot rely on these restrictions being up to date. There are no updates available for the app.",2,2021-12-02 08:50:53
Useless. No relevant or up to information as promised.,3,2021-12-02 07:07:08
Joke of an app,1,2021-12-02 02:50:54
Never sure if installed Why,2,2021-12-02 01:36:28
.. .,2,2021-12-02 00:44:46
Pain in the arse,4,2021-12-01 23:44:27
👌,5,2021-12-01 09:18:12
Works,5,2021-12-01 08:17:19
i got covid,1,2021-12-01 06:05:04
The app we had to have but has never worked What a waste of taxpayers money Shame on you Australian Government,1,2021-12-01 04:18:22
Very easy to keep up with the latest information,5,2021-11-30 20:02:09
Works,5,2021-11-30 04:45:53
Why is it so hard justto get the covid checkin app?,1,2021-11-30 00:15:46
2ed e,1,2021-11-29 22:56:51
The enemy is a spy!,1,2021-11-29 08:07:37
Www3e w w w ww,1,2021-11-29 05:12:04
Good lo. exp,5,2021-11-29 04:56:32
Data is too old,1,2021-11-29 04:18:50
It seems the app is so bad it's no longer used as part of contact tracing.,1,2021-11-29 03:38:34
Does this thing work or not?,1,2021-11-29 03:13:26
Useless,1,2021-11-29 03:07:45
Good,5,2021-11-28 22:58:12
ew special true aha yes,5,2021-11-28 20:34:46
I thought after we were double vaxxed this site should automatically update us. Proves I am wrong. Govts not sharing but want us to do right things,1,2021-11-28 10:07:54
N ok0h,2,2021-11-28 07:49:33
Useless waste of tax payer money....give up Scotty,1,2021-11-28 00:45:26
good,5,2021-11-27 15:35:40
Keeps me at ease knowing I have up to date information in the palm of my hand!,5,2021-11-27 10:23:24
Okay,5,2021-11-27 05:55:09
I don't know what this is app is actually doing. I think if it included an Australia wide check in perhaps more useful?,2,2021-11-27 04:55:17
Continual monitoring variances from abroad and watching various strain reports and action to combat the effects.,4,2021-11-27 01:44:21
Pretty straightforward app but drains battery a lot,2,2021-11-26 08:26:05
Excellent service.,5,2021-11-25 10:17:53
Uses too much power.,2,2021-11-25 09:37:35
I dont know why when I use this App and then get it the car it messes with my hands free by cutting out after a few minutes. Has anyone else experienced this?,3,2021-11-25 06:11:50
Great app.....,5,2021-11-25 05:27:44
useless,1,2021-11-25 03:27:03
Simple to use.,5,2021-11-25 02:54:48
ift sucks,1,2021-11-24 22:24:54
Great use for information on the covid pandemic and information about what to expect in rules and regulations within Covid-19,5,2021-11-24 06:53:15
Easy to use and helpful information.,5,2021-11-24 05:12:49
Bloody useless. 👎👎👎👎,1,2021-11-24 02:08:31
Ok,5,2021-11-23 20:35:54
Doesn't do much. If anything.,2,2021-11-23 05:56:36
I try to put my mobile number in so I can be a responsible citizen but it keeps coming up my number is invalid so I can't get to the next step. Very frustrating,4,2021-11-23 03:47:41
No information seems to be available regarding nearby covid cases.,1,2021-11-22 08:15:29
When it went down it kept messaging me to make sure I would be safe,4,2021-11-22 02:49:21
poor navigation,1,2021-11-21 21:37:20
All good,3,2021-11-21 08:32:59
Same information here as on daily news,1,2021-11-21 08:08:29
Never found a use for this app. Unsure what it is supposed to provide.,1,2021-11-21 05:53:03
AWESOMENESS,5,2021-11-20 23:16:27
Easy to use,4,2021-11-20 21:54:14
Everything is well explanatory,5,2021-11-20 16:52:30
"Is there ""im at home stop destroying my battery"" option? The second biggest waste of tax payer funds since the last round of political wage increases",1,2021-11-20 13:59:20
"It's a pretty great app really. Its goal? To try & keep us all aware of what is happening in our state, and other states aswell... It also keeps us informed so as we can be as safe as possible. All we need to do is update the app when required, keep your Bluetooth on, get yourself vaccinated & wash your hands. Have a great day 🙂",5,2021-11-20 13:18:12
Useless,1,2021-11-20 12:59:31
Wt7,4,2021-11-20 09:23:21
"Massive battery drain. Two weeks in, told me to refresh my mobile number. Keeps trying to tell me that Adelaide isn't part of Australia. 4/10, can't tell if actually achieves intended goal, but the ""are you roaming"" messages make me suspect not. 0/10 if so.",3,2021-11-20 05:50:43
Seems to work well,5,2021-11-20 05:06:58
Great information,5,2021-11-20 00:43:00
"Hi 👋 last i went to Gympie, and I want go to Sydney, to see my Daughter she lives with her Foster's Family's, I know she in good Care, they all Beautiful families, looking after her and she goes to school at Sydney, anyway she only 12 years old, and she be back when she Turns 18 years old, or maybe she will won't come back to me, it's up to her life and I won't tell her what do do that's her right to say words to me,",5,2021-11-19 12:14:32
Uses excessive battery life,1,2021-11-19 07:30:54
Horrible,1,2021-11-19 06:17:33
Hasn't detected a single Covid case since its release.,1,2021-11-19 05:43:30
Not secured within 1 minute of checking in both my daughter and me.got spam on our phones,2,2021-11-19 05:34:20
Absolutely no problems.,5,2021-11-19 00:48:35
"Trouble free & easy to follow, undemanding. If it does what is required, fine.",5,2021-11-18 23:42:32
"Having to verify identity is a pain when trying to login to scan qr codes. I am already logged into my phone, why do I need to verify my identity again. SLOW",4,2021-11-18 20:39:56
Doesn't always work in some stores.,4,2021-11-18 15:04:12
Best app ever!,5,2021-11-18 14:32:11
Safe,5,2021-11-18 12:40:09
Great app,5,2021-11-18 11:01:03
"Excellent, thankyou!",5,2021-11-18 10:20:18
Usless,1,2021-11-18 08:33:11
"We haven't had to use it yet, as we have not had the virus or any outbreaks",4,2021-11-18 07:34:33
Waste of time,1,2021-11-17 21:29:56
"Chews battery like there's no tomorrow. On the plus side, since getting vaccinated my 5G is great.",2,2021-11-17 10:54:15
Ordinary,2,2021-11-17 04:54:27
"Living in WA, this Ap seems irrelevant. The Safe WA Ap gives me the opportunity to feel I am contributing towards a Covid safe community. Once Covid arrives in WA, this Ap may be more relevant.",2,2021-11-17 02:24:18
"Terrible app can't scan codes , useless",1,2021-11-17 01:24:57
Good service.,3,2021-11-16 22:10:29
Useless,1,2021-11-16 22:08:17
I pinned my hopes on this app like so many Australians and now it seems that it is so underutilized. I am disappointed. It could/ should have been really great for all of us,2,2021-11-16 20:04:59
"This has always been terrible at flattening the battery. I'd managed to disable it in the background, which stopped that. But the latest update (November 2021) disabled that, so it took 50% of the battery, overnight, with Bluetooth disabled! Removed it completely and in the same timee the battery now drops by 3%. Shouldn't this be removed from the Play Store and from everyone's phones now?",2,2021-11-16 12:31:24
Great to have for my safety and my wife's,5,2021-11-16 10:40:57
Has been very helpful TY.,5,2021-11-16 09:57:33
Should be better and be able to down loud passport for double vacation,1,2021-11-16 07:54:37
Waste of taxpayer money and chew the battery life of your phone.,2,2021-11-16 02:38:13
Cool,4,2021-11-16 00:15:24
Cannot register,1,2021-11-15 14:18:19
"Big brother frightens me. This is no longer about health. Rather, it is all about control.",1,2021-11-15 09:50:28
What is the use of this app. Seems to do nothing.,1,2021-11-15 00:30:55
Appears to be a pretty useless app in comparison to the Service NSW login/out app. Have heard nothing about the COVIDSafe app other than it being useless and no evidence of being an effective contact tracer.,2,2021-11-14 23:26:25
Don't know what the use of this app is,1,2021-11-14 22:43:31
Is what it us,5,2021-11-14 19:53:28
"Here in Perth Western Australia,is the Safest Place in Australia+ The rest of the World.",5,2021-11-14 13:48:05
Great app. Keeping people safe.,5,2021-11-14 12:30:54
Does nothing,1,2021-11-14 12:09:24
Sluggish to start up.,3,2021-11-14 10:17:30
I do not feel it helps to track the cases,2,2021-11-14 08:21:40
Never worked.,1,2021-11-14 08:00:52
Drains battery at an absurd rate,1,2021-11-14 07:53:36
Useless. Why not part qr and services apps. Federation of states is useless,2,2021-11-14 07:31:23
"It seems that I am not the only one having an issue with the latest update. It was working fine until I updated today, now it constantly crashes. For something so important, I find this more than disappointing.",3,2021-11-14 07:19:10
THE APP DRIANS MY BATTERY I HOPE THE UPDATED ONE IS BETTER OUR ITS GONE,2,2021-11-14 07:18:25
Sometimes doesn't open and yes I do have mobile data and Bluetooth on,3,2021-11-14 06:42:37
Bad,1,2021-11-13 13:34:43
Can't be rated when you don't know if it works in,1,2021-11-13 10:45:25
"Drains the battery, has no feedback. What is the point.",1,2021-11-13 05:13:49
Useless,1,2021-11-13 04:38:05
Couldn’t download latest version despite trying for hours!,1,2021-11-13 04:19:59
Useless,1,2021-11-12 21:04:28
Although improved still room for improvement it would b good if some locations ie. Accomodation were able to log out up to a week. Also checking in should b quicker. For example if your dbl vax certificate is loaded it should come up with green star (in case some people havent updated app) & if checked in but not vaxed an orange tick.,3,2021-11-12 20:29:36
👍 excellent,5,2021-11-12 20:28:56
Easy to use,5,2021-11-12 20:13:55
No experience whats its use,1,2021-11-12 18:17:47
Still don't understand what this does...,1,2021-11-12 18:09:06
Good,4,2021-11-12 15:16:05
Does the update stop the battery draining?,1,2021-11-12 11:08:09
"Works as it should. Install says turn OFF battery optimisation & location ON FOR THIS app... so do it; stop being a superstitious idiot & know-all, no excuses. Here looks like repository for the anarchists causing deplorable abuses around our Covid understanding? Reading comments properly shows again just how STUPID & know-nothing know-alls Australians currently are; cant even understand diff tween this & other processes. Reasons society has so many covid probs shows here; Australians not tech.",5,2021-11-12 11:07:44
Just sits there,3,2021-11-12 09:53:37
"Don't really see the point of this app, when you get alerts on the covid sign in apps",1,2021-11-12 08:46:31
Very useful app.,4,2021-11-12 08:45:15
5545 yt? 4days the y 5t yt re? ⁴y y yet y 5tt,2,2021-11-12 08:33:42
Easy,3,2021-11-12 08:18:50
Waste of space!,1,2021-11-12 08:03:04
BEST APP EVER !! Easy to use and no annoying adds!,5,2021-11-12 07:51:06
"Tight,up to date informative,reassuring info",5,2021-11-12 07:29:05
"Running this on a Galaxy S7 Edge. I live in the bush and turn bluetooth off unless going in to town, this app on its own doesn't seem to cause large battery drain as some others have mentioned. App generally works very well, occasionally will get stuck ""finding location"" at some place on either QR scan or manual code entry, does not recover at that site. Other sites will be ok. Sometimes fixed by updating the app and seems to be a 'location database' fault as opposed to a fault in the app itself",4,2021-11-12 07:22:55
Good.,5,2021-11-12 07:16:06
Nice to k ow what is happening,5,2021-11-12 07:01:45
Unsure of use potential???,3,2021-11-12 06:58:05
Much slower checking in since last update,4,2021-11-12 06:52:51
Haven't any reason to like or dislike but don't how purposefull it really is. Not done me any favours.,1,2021-11-12 06:47:55
Would be good if it would update,1,2021-11-12 06:46:54
Great,5,2021-11-12 06:42:51
"In comparison with the blistering fast app they have in South Australia ours is an absolute shocker. As soon as you start to take your phone out of your pocket and it faces even slightly towards the QR code it fires off instantly, unlike ours where you can stand there for what seems ages waving the box over the code.",1,2021-11-12 06:36:59
no use,2,2021-11-12 06:35:22
Easy to use,5,2021-11-12 06:34:40
Ok Very good,5,2021-11-12 06:18:50
"Does it even work? If so, prove it.",1,2021-11-12 06:15:21
I'm by m. B,2,2021-11-12 06:08:35
Just read all the negative reviews what is wrong with them. Anti vac's I assume wait till they are going to be put on ventilators begging for a vaccination. 100% marks to all involved tracing contacts etc keeping us qlders safe.,5,2021-11-12 06:05:43
App is of no use to me,1,2021-11-12 06:03:50
Useless,1,2021-11-12 05:21:10
Do we really need this app. I think it's just pointless,2,2021-11-12 03:02:16
As soon as i download app i get 5 scams per day,1,2021-11-12 02:04:27
What a load of codswallop. The cases are fake. Someone got shot dead and was added to the death. When will you lot wake up. Negative stars if that was possible.,1,2021-11-12 01:23:24
G9 gdx x at Crestsdd FAA d,4,2021-11-12 01:22:31
This app has contributed nothing! A total waste of time! Representing the governments contribution as half cocked and a day late throughout!,1,2021-11-12 00:12:35
Can't check in with this. I can't find the app I need because of all the side apps.,1,2021-11-11 23:20:53
Pointless app,1,2021-11-11 21:59:02
It's a very usual tool,5,2021-11-11 11:20:33
Just uninstalled as it said it looks like I was in another country and would not update ... very suspect ... wondered why my battery was running low and after reading other reviews ... this useless app was probably responsible !!,1,2021-11-11 10:03:30
Have never used it. Appears totally useless,1,2021-11-11 07:45:08
Easy to read and keep up to date.,5,2021-11-11 06:32:29
Easy to use and quick,5,2021-11-11 06:31:01
Not sure why it's still installed.,1,2021-11-11 06:18:49
Unsure of what it actually does? State and Territory Check-in Apps more effective.,1,2021-11-11 05:43:07
Hi sonhowandisisandandisisandandand,5,2021-11-11 05:18:28
Very happy with it,5,2021-11-11 04:29:01
Cr*p app,1,2021-11-11 04:23:14
It a good app for me I like to know that I'm safe,5,2021-11-11 03:34:23
Ot doesn't seem to work.,2,2021-11-11 03:12:23
Doesn't seem to achieve anything,1,2021-11-11 02:09:16
"Thus far, no problems Easy to use, etc..",5,2021-11-11 01:58:08
"This is more evidence that the federal and state governments are completely corrupt. Humans will adapt to viruses as with the Spanish flu. All decisions being made are solely political, not medical. Medical aspect is purely to instill fear.",1,2021-11-11 00:40:04
Don't think this is being used probably any more or ever was.,1,2021-11-11 00:02:46
"It's not a bother, it doesn't do anything.",3,2021-11-10 23:00:56
Informative,5,2021-11-10 22:41:33
"Doesn't do anything,,, does it?",2,2021-11-10 21:35:55
Battery gobbler.,2,2021-11-10 20:54:41
Totally useless because it waits 15 minutes before activating COVID risk..,1,2021-11-10 19:38:55
Since installation my mobile battery drains very quickly. Like others I suspect the app could be responsible so am uninstalling the app,3,2021-11-10 18:54:54
"Removed after a year, now pointless putting up with the resource consumption given qr code check ins & how little value it's played in contact tracing",1,2021-11-10 14:29:24
"I don't know if it's being used, or if it works, or if it's needed with the QR codes everywhere. Anybody know?",1,2021-11-10 14:13:34
Not sure of the apps actual function.,1,2021-11-10 11:42:19
Having this app on my mobile is not worth it . It hasn't been of any use to me .,2,2021-11-10 11:28:14
Does this app actually do anything?,3,2021-11-10 11:04:33
Does this really do anything? Seems like a dud,1,2021-11-10 10:40:52
Another tool in the fight against Covid-19 and easy to use.,5,2021-11-10 10:40:48
Has this ever been used to track. Why do we need this now,1,2021-11-10 10:08:48
Great for keeping up with my location 👌,5,2021-11-10 10:08:48
Excellent app,5,2021-11-10 10:07:34
Waste of time. Apparently not used by contact tracers. What was the point?,1,2021-11-10 09:40:45
"Like having something I can do to help all be safe as possible, easy to use. Would love it to be automatic without taking it out if bag.",4,2021-11-10 09:18:15
"Neither bad nor good, I just hope it helps",3,2021-11-10 09:13:39
Great App that hopefully I never hear from.,5,2021-11-10 09:06:51
Good,5,2021-11-10 08:55:34
Toooo many words. Short and sweet is better.,1,2021-11-10 08:54:20
"Never needed to rely on it. Much easier to use than the Victorian one, which is only an add-on.",4,2021-11-10 08:50:59
Takes to long,3,2021-11-10 08:46:31
"Good when it works. I have problems with the app pausing before loading and then starting with a screen to enter email and password, which I can't remember! I am not the only one I know who has this problem. It is very frustrating - rights itself after a while without any input from me.",4,2021-11-10 08:41:26
All good,5,2021-11-10 08:31:32
"Bit of a dud. The information sharing is useful (hence 1 star) but actual operation seems pointless. Consumes significant portion of my battery charge each day, so not environmentally friendly at all either.",1,2021-11-10 08:28:15
"Used this app from the start but it's been difficult. It's disruptive to WiFi and Bluetooth, also would regularly cease ruining. Overall the experience wasn't predominantly negative, but looking back it feels like I wasted my time installing it, especially since I now have to sign in twice when entering a store or public site.",2,2021-11-10 08:26:48
Seems like a total waste of time. Only did it because of Govt. & Medical urging.,1,2021-11-10 08:23:52
Has done nothing!,1,2021-11-10 08:18:52
Completely Useless. Covid passes on in seconds. This app wont even recognise that sick person unless they been near you for 15min,1,2021-11-10 08:18:02
I feel very confident being double vaccinated,5,2021-11-10 08:12:56
"I don't see the point of this anymore because we have to use to QR codes now. I don't know, but I don't think enough people have it installed anymore for it to be useful or functional. I've uninstalled it now.",1,2021-11-10 08:12:03
Ease of use,5,2021-11-10 08:09:05
What was the point of this app? Scomo's mates needed a goverment contract? F for fail,1,2021-11-10 08:08:50
The app has never proven useful in contact tracing. I suppose we are lucky there.,1,2021-11-10 08:08:17
Good,5,2021-11-10 08:05:17
"Useless, just like ScoMo",1,2021-11-10 07:56:20
I'm not sure what this app does exactly,1,2021-11-10 07:55:58
Easy to use,5,2021-11-10 07:40:26
Very helpful and easy.,5,2021-11-10 07:38:13
"Quite frankly, I don't know what there is to review. As far as I'm aware the app has done absolutely nothing for me.",1,2021-11-10 07:36:56
Confused,1,2021-11-10 07:35:16
Good very good,5,2021-11-10 07:34:52
Has done nothing . Zero zip Useless waste of our money .,1,2021-11-10 07:34:28
Waste of public money. States should have got together to make it work so don't have to download individual state apps. Rarely up to date & clear with latest requirements.,2,2021-11-10 07:29:57
Does nothing,1,2021-11-10 07:28:55
Works well,5,2021-11-10 07:28:48
It's just ok. Will see what happens in the near future if it truly works.,3,2021-11-10 07:26:38
Battery draining app with no purpose - as alternative QR app is used.,1,2021-11-10 07:23:23
Has not done anything,1,2021-11-10 07:20:38
Easy to use the app.,5,2021-11-10 07:14:38
Easy to use app,5,2021-11-10 07:13:15
No use waste of tax payers money,1,2021-11-10 07:12:56
Not working properly,3,2021-11-10 07:12:45
Why do we still need this?,1,2021-11-10 07:12:16
Unreliable.,1,2021-11-10 07:08:33
Good,5,2021-11-10 07:07:23
It works pretty well.,4,2021-11-10 07:02:30
Good,5,2021-11-10 06:59:30
"When I needed the latest lockdown rules for Queensland, the information was two days old.",1,2021-11-10 06:57:57
Remember to open the app after updates to restart it,3,2021-11-10 06:57:10
"Have no clue ¯\_(ツ)_/¯, if having it active on the phone for over a year helped !!",3,2021-11-10 06:57:03
Useless can't understand why it still exists,1,2021-11-10 06:56:16
Not sure what this app is for...,1,2021-11-10 06:55:24
No obvious results,2,2021-11-10 06:54:00
Great app to use keeping safe,5,2021-11-10 06:53:39
"Most reviewers have said it well! It is extremely draining on the battery, and for what reason? If I turn BT off at home to save battery life it alerts too frequently!",2,2021-11-10 06:53:35
Very good information thank you for it,5,2021-11-10 06:52:52
Hasn't done anything useful in 2 years,1,2021-11-10 06:52:17
